,Scopolamine,1-O-coumaroyl-beta-D-glucose,1-palmitoylglycerol,Gamma-L-Glutamyl-L-glutamicacid,Trigonelline,trihomomethionine,(?)-a-Lipoamide,(-)-Isopiperitenone,(-)-Jasmonicacid,(-)-trans-Carveol,(+)-Bornane-2_5-dione,(+)-exo-5-Hydroxycamphor,(+)-N-Methylconiine,(+)-pinoresinol,(+/-)-6-Hydroxy-3-oxo-alpha-ionol,(+/-)-6-Hydroxy-3-oxo-alpha-ionone,"(1S,2R)-3-Methylcyclohexa-3,5-diene-1,2-diol",(1S_3R_4S)-3_4-Dihydroxycyclohexane-1-carboxylate,(24S)-Cholest-5-ene-3beta_7alpha_24-triol,(2E_6E)-(10R_11S)-10_11-Epoxy-3_7_11-trimethyltrideca-2_6-dienoicacid,(2R_3S)-3-Isopropylmalate,(2S)-2-{[1-(R)-Carboxyethyl]amino}pentanoate,(3S)-3_6-Diaminohexanoate,"(3S)-3-Methyl-5-[(1S,8aR)-2,5,5,8a-tetramethyl-4-oxo-1,4,4a,5,6,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid",(3S_4S)-3-Hydroxytetradecane-1_3_4-tricarboxylate,(3Z)-Hex-3-en-1-yl acetate,(4E)-2-Oxohexenoicacid,(6S)-Hydroxyhyoscyamine,(7S_8S)-DiHODE,(9Z)-(13S)-12_13-Epoxyoctadeca-9_11-dienoicacid,(9Z_15Z)-(13S)-12_13-Epoxyoctadeca-9_11_15-trienoicacid,(R)-1-Aminopropan-2-ol,(R)-3-((R)-3-Hydroxybutanoyloxy)butanoate,(R)-4-Dehydropantoate,(R)-Acetoin,(R)-Pantolactone,(S)-1-Pyrroline-5-carboxylate,(S)-4-Amino-5-oxopentanoate,(S)-7_8_13_14-Tetrahydroprotoberberine,(S)-Abscisicacid,(S)-Carnitine,(S)-Methylmalonatesemialdehyde,[FA(16:2)]N-hexadecyl-ethanolamine,[FA(18:0)]12R_13S-epoxy-9Z-octadecenoicacid,[FA(18:1)]9Z-Octadecen-12-ynoicacid,[FA(18:4)]6Z_9Z_12Z_15Z-octadecatetraenoicacid,[FA(20:0)]11Z-eicosenoicacid,[FA(20:3)]11_12-epoxy-5Z_8Z_14Z-eicosatrienoicacid,[FA(20:4)]17R_18S-epoxy-5Z_8Z_11Z_14Z-eicosatetraenoicacid,[FA(22:5)]7Z_10Z_13Z_16Z_19Z-docosapentaenoicacid,[FA]O-Palmitoyl-R-carnitine,[FAhydroxy(20:3)]11_12-dihydroxy-5Z_8Z_14Z-eicosatrienoicacid,[FAhydroxy(4:0)]N-(3S-hydroxy-butanoyl)-homoserinelactone,[FAoxo(6:0)]N-(3-oxo-hexanoyl)-homoserinelactone,[PK]Chrysophanicacid-9-anthrone,Artemisinin,Mupirocin,Narasin,[SP(12:0)]N-(dodecanoyl)-sphing-4-enine,[ST(3:0)]estra-1_3_5(10)-triene-2_4_17beta-triol,1(2H)-Isoquinolinone,1_2_4-Trimethylbenzene,1_3_5-Trihydroxyxanthone,1_3_8-Naphthalenertriol,1_4-Lactone,1_5-Anhydro-D-mannitol,1_6_6-Trimethyl-2_7-dioxabicyclo[3.2.2]nonan-3-one,10-Nitrolinoleate,11-cis-retinal,12-Oxo phytodienoic acid,13(S)-HOTrE,13-beta-D-Glucosyloxydocosanoate,16-Methoxy-2_3-dihydro-3-hydroxytabersonine,1-deoxynojirimycin,1'-Hydroxytorulene,1-Methyladenine,1-Methyladenosine,1-Methylguanine,1-Phenylethylamine,2-(2'-methylthio)ethylmalic-acid,2-(3'-methylthio)propylmalate,2-(4-Hydroxyphenyl)ethanol(Tyrosol),2_4-Dihydroxypteridine,2_6-Di-tert-butylbenzoquinone,"2-Amino-1,3,4-octadecanetriol",2-Aminoacetophenone,2-Deamino-2-hydroxy-6-dehydroparomamine,2-Dimethylallyl-(6aS_11aS)-3_6a_9-trihydroxypterocarpan,2-Heptyl-4-hydroxyquinoline-N-oxide,2-Hydroxy-2-methylbutyronitrile,2-MethylpropanalO-methyloxime,2-Oxooctadecanoicacid,2-Oxovalericacid,2-Phenylethanol,3_6-Nonadienal,3alpha_11beta-Dihydroxy-5alpha-androstane-17-one,3alpha-Hydroxy-5beta-cholanate,3-Amino-2-Oxazolidinone (AOZ),3beta-Hydroxy-4beta-methyl-5alpha-cholest-7-ene-4alpha-carboxylate,3-Carboxy-1-methylpyridinium;N-Methylnicotinicacid,3-Dimethylallyl-4-hydroxymandelate,3-Epihydroxy-2'-deoxymugineicacid,3-Hydroxy-2-methyl-4-pyrone,3-Hydroxy-4-methylanthranilate,3-Hydroxy-L-proline,3-Hydroxypropenoate,3-Methoxytyramine,3-Methylbut-2-enal,3-Ureidoisobutyrate,4-Acetamidobutanoic acid,4-Amino-5-hydroxymethyl-2-methylpyrimidine,4-Coumarylalcohol,4-Guanidinobutanal,4-Guanidinobutanamide,4-Guanidinobutanoate,4-Hydroxycinnamoylmethane,4-Methoxycinnamaldehyde,4-Methylene-L-glutamate,4-Piperidinecarboxamide,4-Trimethylammoniobutanal,5-(2-Hydroxyethyl)-4-methylthiazole,5-Amino-4-imidazolecarboxylate,5-Aminolevulinic acid,5'-Deoxyadenosine,5-Methylthio-D-ribose,5'-S-Methyl-5'-thioadenosine,5-Valerolactone,6-Acetamido-3-aminohexanoate,6-Hydroxypseudooxynicotine,6-Hydroxytryprostatin B,8-Amino-7-oxononanoate,8'-apo-beta-Carotenol,8'-Hydroxyabscisate,9'-cis-Neoxanthin,9-Oxononanoicacid,Adenine,Adenosine,Adonixanthin/4-Ketozeaxanthin,Agmatine,Ajmaline,Alliin,Aminopropylcadaverine,Anabasine,Anatabine,Ancymidol,"Androsta-1,4-diene-3,17-dione",Anisole,Antheraxanthin,Aphidicol-16-ene,Artemisinin_G,Atropine,Azelaicacid,Benzothiazole,Benzyl(2R_3S)-2-methyl-3-hydroxybutanoate,Benzyl2-methyl-3-oxobutanoate,Benzylamine,Bis(4-ethylbenzylidene)sorbitol,Boldenone,Borrelidin,Botrydial,Butyl benzoate,C25-Allenic-apo-aldehyde,Cadaverine,Capryloylglycine,Capsaicin,Carbofuran-3-Keto,Catechol,Catharanthine,Cathinone,Cetrimonium,chavicol,Chitobiose,chlorophyllb,Cinchonine,cis-4-Hydroxy-D-proline,cis-Zeatin,Colchicine,Coniferylalcohol,Coniine,Costunolide,Cotinine,Crocetin,Crotono-betaine,Cuminaldehyde,Cycloeucalenone,Cyclohex-2-enone,Cyclohexane-1-carboxylate,Cyclohexylamine,Cycluron,Cytisine,D-1-Aminopropan-2-olO-phosphate,Daminozide,D-Carnitine,deacetylcolchicine,Decanoylcarnitine,Decylubiquinol,Demethoxyfumitremorgin C,Dethiobiotin,Diamidafos,Dibutyl sebacate,Dicyclohexylamine,D-Iditol,Diethanolamine,Dihydrophaseicacid,Dihydropteridine,DL-Carnitine,DL-Tryptophan,DL-?-Leucine,Docosahexaenoicacid,D-Pipecolicacid,D-Proline,D-Serine,Ethyl Paraben,Eugenol;4-Allylguaiacol,Eugenolmethylether,Gabaculine,Gallicacid,gamma-Aminobutyric Acid,gamma-Coniceine,Geranylacetate,Geranylhydroquinone,GibberellinA12,Glutamic Acid,Guaiazulene,Guanine,Hypotaurocyamine,Hypoxanthine,Indole-3-acrylic acid,Indole-3-ethanol,Indoleacrylicacid,Isoquinoline,Jasmonic acid,L-(-)-Norephedrine,Lactucaxanthin,Leucine,Leu-Pro(Leucyl-Proline),L-Iditol,Linamarin,L-Indospicine,L-Isoleucine,Lotaustralin,L-Tyrosine,L-Tyrosinemethylester,Methylimidazoleacetaldehyde,Methylimidazoleaceticacid,N(alpha)-Benzyloxycarbonyl-L-leucine,N-(Tetradecanoyl)-sphing-4-enine,"N,N-Dihydroxy-L-valine","N,N-Dimethylglycine",N_N-Dimethylsphing-4-enine,N1-Acetylspermidine,N6-(delta2-Isopentenyl)-adenine,N-Acetylglutamine,N-Acetyl-L-glutamate5-semialdehyde,Nalpha_Nalpha-Dimethyl-L-histidine,Napropamide,N-Butyryl-L-homoserinelactone,N-Dimethylethanolamine,Neamine,N-Hydroxy-L-isoleucine,N-Hydroxy-L-valine,Nicotinamide,Norajmaline,N-Palmitoyl-D-erythro-sphingosine,O-Propanoylcarnitine,Oxepanone,Palmitoyl ethanolamide,Pantothenicacid(VitaminB5),p-Cymene,Penicillic-Acid,Phenylacetaldehyde,Phenylethanolamine,Phosphinothricin,Piperidine,Pteridine,Purpurin,Pyrethrini,Pyridoxal,Rishitin,S_S-Dimethyl-beta-propiothetin,Sebacicacid,S-Methyl-1-thio-D-glycerate,Spermidine,Stearoyl ethanolamide,Strychnine,Subericacid,Sulcatone,Taxa-4(20)_11(12)-dien-5alpha-acetoxy-10beta-ol,tetrahomomethionine,Tropine,Tropinone,Urea-1-carboxylate,Valylproline,15-Decalonectrin,1-Pyrroline-4-hydroxy-2-carboxylate,Indole-3-acetaldoxime,Isotrichodermin,Octanoylglucuronide,Pyrimidine,S-(2-Methylbutanoyl)-dihydrolipoamide
CDd,20069.15267,119913.1031,12334.04922,692888.8576,1212200.205,951982.2072,12541.55764,1780227.445,3303583.37,223818.996,456980.6536,48228.46039,8435.339794,16153780.66,201249.0425,1901500.758,225093.2325,112083.582,90118.31918,67563.62871,4144.372224,38743.52469,742870.5865,675752.3436,701174.8181,3242590.561,16602.15307,109753.0713,6213971.923,2529042.603,278530.2409,2076.958694,7408485.021,179266.8496,33693.79247,3453672.263,148583.4839,113248.3234,25106.44198,388971.3533,1145080.633,11307.62819,1996265.349,258534.4154,23536.82645,1141462.093,65838.98509,1728190.352,36909055.5,427272.6999,8249.320405,1075058.912,208083.0259,250331.0645,19831350.68,20668.9826,16989.057,1890676.708,315885.3639,310374.4658,539878.0809,2250415.71,6422.681407,69251.71051,286684.6543,421897.4414,153831.557,718541.843,1407554.922,3607338.109,1532207.562,12254.54269,518405.6129,226392.2901,29600.2981,70649.76462,32695.31239,9893.241208,1057349.044,2619.684074,42543.68151,1341444.465,202805.6331,520501.5091,269899.9565,59884.16353,250555.4556,4963752.021,3405781.57,11307295.47,241940.8974,45959.41951,32844.91602,2936526.296,433535.1859,404846.2091,104762.9386,34449.59821,7845.646863,33766.08215,2978180.344,142032.4628,726077.641,1723971.636,538997.8189,145700.2863,182430.6205,340824.2728,6144.273516,225758.4325,864.4801006,34639.29595,25800.35523,29887.34107,20273.65624,138033.4648,1563571.296,44769.4888,4279216.839,26915.97428,41133.6873,3434.075148,655860.7355,38764.31034,10468.40179,71168.1211,2688766.704,34189.00131,49356.70909,22584.56835,190000.7034,132953.7428,1001116.106,1035851.833,124798.2289,41343.44164,524975.4479,18614.21915,15312.59964,6455378.268,234317.3804,599736.3957,172455.7949,122120.9468,60834.17684,73738.21116,1556895.267,95728.00772,138555.1399,2008258.888,2461384.605,5228391.242,44791.80671,396531.6639,59792.84203,55739.62199,52811422.51,441366.5535,174681.8252,132303.7517,240105.2567,72557.33331,29083.12897,157082.3211,38939.4899,5215.466549,150498.0063,25444.13641,598560.089,145737.8857,220132.3867,110169.6582,43062.97981,641827.9232,258452.3896,2634.888922,3650176.463,100667.5571,421198.8992,1016246.321,163150.0089,31375.47795,68326.05031,262297.0998,71781.20751,7335774.459,2311667.014,122844.5254,18240.40785,20991.79861,96184.59234,25415.47526,7764101.383,962243.6131,300563.9778,1809402.098,48589.18022,397448.9257,134137.566,1181652.196,56624.63838,84318.58863,521184.2999,310961.532,322406.7714,16401995.43,44837.61247,104166.7069,127549.6886,255218.7472,67458.93196,115.4053473,91970.16717,3220002.102,290975.959,5180.244103,11519.90339,2238906.903,13599.81152,55297.88469,128670.2748,59681.44537,11238.61374,322547.5704,31601.81333,97368.51502,17329.97668,35767.91785,8152.786952,30909.05291,185956.0093,881022.3777,482599.4301,57038.87589,1786192.386,80356.68572,2011362.831,309895.2296,721058.0751,94537.36682,18611.5068,384265.4866,64825.04786,59299.1627,58765.62051,82119.92865,83402.7953,30332.28251,1141309.314,418334.6179,1599.016552,324776.6054,32988.93954,73506.9503,37344.45371,1308773.046,142618.0557,141793.312,117795.9882,54192.32397,66480.93805,28170.30909,2446241.189,83292.4627,31744.95579,1405485.113,305637.1162,184499.8843,2108561.469,1900395.509,46646.63103,52443.04863,20863.31425,4633827.441,81616.03321,1882.119339,91754.20614,839365.5658,1070259.171,39103.08329,915272.1232,25987.50366,184090.9795,118294.7949,54181.93956,115098.2719,87133.96967,590502.989,38849.60926,2860335.368,175570.1232,2457454.952,1115662.152,97090.68045,82137.26636,405621.1278,74438.98131,13405.44635,1095504.387,265712.3596
GIDd,6253.702307,74383.57383,102442.0211,686054.6028,4180.663903,13393.91128,9061.969463,1291823.782,1440853.729,142344.2189,208408.7616,34469.47299,7181.910347,9308275.895,207471.2451,562845.7052,238365.6176,49192.21781,5403.899152,22104.97455,1583.697163,1060.474713,709964.6508,393597.1511,31930.18581,121980.9047,7662.587913,122233.8087,3701798.28,617057.9179,24001.21608,618.3140744,50703.31196,5657.269668,482685.1441,3096211.272,25332.48465,19118.17016,19442.96745,200931.9859,1403881.345,1658.349995,1247857.215,37573.01496,27690.33824,121535.6954,77321.09809,686520.0874,12046571.77,69463.15766,6476.490398,673236.7177,23880.50795,218183.4061,12814742.57,14577.0772,3147.786082,556067.6205,252298.4814,81886.44277,31204.52006,789313.9125,3883.625919,46915.92988,70070.69403,6961.069214,91282.61093,76956.84798,392860.3428,133756.6417,150310.0191,6029.828742,138507.0789,118551.9748,12135.74743,32278.91132,16485.0031,647.8507338,479778.601,3672.008181,56263.91579,505030.0571,9362.135544,223669.2122,1153933.787,24651.21636,65621.23143,2594386.957,3382169.176,107684.7103,179064.0649,30038.98286,14098.15317,1354514.81,286590.7028,49748.82732,16676.23249,9764.997835,5022.162735,16108.97022,2340477.34,24011.18008,315437.602,905134.0657,284472.2732,13063.04767,43745.78652,164294.368,1718.896104,180369.6584,139.4376646,44957.47291,13858.1767,362.3486039,2973.225565,92383.53916,1515190.34,38297.01578,969060.3497,181874.5823,35962.33955,11223.60108,198357.5165,76743.87063,593.528154,35298.73889,1476011.662,4498.486968,11401.73237,7840.051708,56970.616,123565.0624,464157.1362,20178.78806,47592.15378,14427.09217,54802.19354,23477.63608,4571.709319,1464076.573,223137.1457,564389.5726,33241.43881,60137.81506,17632.69006,269259.7014,852995.3939,6044.454931,9654.309569,1881976.436,1466257.599,2433340.006,10672.03756,158427.2589,5100.324775,53406.38031,32365987.5,157654.8387,52372.02914,88564.71637,199867.6024,9359.991884,91620.88236,23952.96669,25543.13228,423.3288277,85150.33542,10642.49026,11978.10354,146231.4699,174559.599,65937.99134,39802.94881,203988.926,69042.5688,4875.210285,2875036.802,150384.7528,290143.9679,245451.2182,26952.1545,19744.59452,75841.05539,79791.48917,6125.910079,3398088.881,831818.0312,5723.528268,11213.91544,5181.318203,7663.330441,8578.469236,16667941.07,327204.9822,30893.90892,68980.42314,80685.1433,131603.7046,57977.94478,682556.1104,43256.94021,15966.61794,563202.6706,207574.7981,9116.331272,3813943.156,57370.29189,22459.69857,8984.03416,82938.20377,36660.82195,182.4934263,19623.56802,1468204.915,138344.9595,946.6443274,11381.7953,1082244.267,4858.270585,36998.04116,41191.12716,13270.56728,4020.679061,131586.0147,7489.277466,10672.24878,21876.00645,42742.24111,4416.873322,3739.713409,30150.87375,776442.6924,299812.8965,61136.41824,37984.66724,60834.99906,270146.4323,152351.4143,48759.18058,20113.75799,1181.57289,266347.9375,10017.82732,5104.254925,12686.33752,60675.74568,70616.48806,13537.73283,348016.877,327977.898,1042.467055,78344.67216,4672.940802,33703.98909,16808.93701,1517876.876,62766.79356,254633.758,67874.66876,36407.30445,256584.8156,3278.177001,731735.5749,68882.85224,479056.9726,919760.251,280722.1019,17515.72044,524043.3296,254014.706,19273.24063,26854.36968,4999.65924,4019914.99,1731.897702,1309.290564,136446.1084,245789.6708,450424.1257,206001.5149,258622.5637,3218.311425,141823.2098,274076.5406,13283.42826,27161.48298,17440.32114,53645.95956,1910.491911,6076867.651,380863.196,1833535.947,90341.43725,53000.46697,26119.58885,12429.63224,31726.91808,8249.043067,497349.613,125792.5016
CPa,3820.840095,41410.6859,8419.46432,303681.9663,161497.4077,3184.324781,5762.525248,30084.09419,370186.206,36199.28367,521338.8273,11880.37893,3538.364219,2149288.064,87362.25918,165103.4264,52331.66836,21907.83887,2502.071471,15935.56822,18269.70188,2728.220144,498483.0168,55884.63666,80854.10096,862377.7616,9294.454924,24624.51004,1820925.456,26444.52364,17320.14397,1070.628357,158080.689,9717.169837,5258.313356,803361.604,35325.05372,114515.6969,34207.33494,190964.5549,18152.90856,1112.493768,475072.9943,20775.14982,14875.61957,13623.61997,34210.94451,914948.4673,30677.16798,4791.319224,16178.91108,463746.1273,18775.98738,42386.64609,12765251.16,10364.19881,35225.72266,218377.7614,236066.68,67632.98956,30704.0791,183194.095,5865.242776,14672.15953,42310.28536,12844.50077,15488.62149,12431.04924,9550.42342,62220.61982,86279.95928,8813.689488,130746.5208,66911.20648,3874.596912,18937.4672,8798.090016,1480.505196,54651.50924,26871.84665,13921.79938,156824.0704,404.4486959,41697.33212,551938.2483,16024.95226,30557.30999,467846.609,945748.4111,293940.213,133045.8566,20217.49408,5408.702729,590842.9077,182186.7782,44718.64061,3996.181289,7418.914756,4403.91254,1426406.3,575605.1499,54480.81963,6152.380258,237178.0932,133575.4568,5545.721499,34131.30909,68869.23651,2095.653655,138169.8753,53.63834331,12695.76689,1850.987233,1631.493879,1261.7011,51810.96162,211922.6156,5341.696737,517794.5648,1751.058747,8565.115136,3375.800414,122421.3273,15716.61332,14554.76063,23477.10597,382470.1131,3081.822801,2345.461168,2009.800404,34096.41321,11023.0869,180234.8844,5699.813138,18761.46971,2759.49348,6543.611354,10992.61302,510.7441847,5234530.157,166929.0803,120827.8261,25689.22177,27081.90952,5306.778005,6207.2497,280044.6595,4176.488802,6265.026131,476670.0177,1450832.203,1277240.497,5831.968895,134811.072,3215.691477,5810.00891,14943407.3,27098.97595,54933.86938,76833.969,106518.8804,9831.295281,85151.14436,11408.48573,12135.21911,440.3336746,23194.31475,6100.961249,6923.872422,184920.7036,104466.9078,72388.88988,31630.60412,530068.9499,17747.01273,761.7026155,2063136.599,27516.38873,7732.982412,44801.05393,36177.14231,13161.08627,26844.95453,87607.08191,4301.095794,859133.8745,316740.7893,19402.67647,2862.707076,10613.28321,63709.5985,5623.629381,439835.4752,183246.5254,20928.21486,34138.40858,24411.11812,20810.01187,630.5862195,388685.1779,16568.76319,6818.144755,548840.7717,105291.0485,1046.896356,42431.05883,13009.10339,120337.7663,3788.64753,122600.2671,10763.80678,77.33742657,11527.76965,436862.2968,72186.44937,2156.896432,5384.647429,1283005.778,2867.296975,23450.93209,8620.525462,9555.138289,1500.289426,33643.75674,4349.437854,16196.56028,56203.61956,8642.868113,1351.894601,21502.13277,9374.788316,397253.0824,60117.97048,4661.283129,60226.09181,19374.45876,154382.6138,51174.147,198598.0282,7342.466364,753.7146627,81184.63757,5395.181798,2761.749177,6684.629857,13061.47536,58333.85069,8193.549809,187689.8251,226351.1822,320.854776,131275.8132,5782.258647,11450.81859,14541.18445,357745.9254,7152.876705,95913.37955,41931.63356,16411.30393,5098.514152,3517.640223,795266.538,54021.38734,5573.115537,319424.2099,128883.973,6788.047355,27593.83999,176764.1432,8200.007099,274278.9701,5014.399493,2158661.63,3330.263991,967.3283689,7525.049418,49277.329,243748.6547,10138.49548,141747.9342,1966.231793,32754.15776,134964.1152,6666.00299,30216.69133,8136.932677,11451.16043,1605.629466,58677.95094,15815.37415,542636.0266,2328.507497,32012.19363,13608.91829,18589.52984,12940.57486,5843.98998,84902.0081,56036.20847
GIPa,5978.169452,55768.1677,20578.32551,954550.4864,79363.91635,3059.700695,8063.061752,54238.08511,747811.7604,68326.53161,661143.2542,19182.45903,4126.874615,6533507.641,105084.241,193630.4304,140316.6609,44588.54002,3360.723739,20303.8105,12330.72317,2477.999074,500028.2638,167378.554,88597.0231,1868512.222,7408.624789,38887.91212,3064169.911,64140.16803,18581.52722,3532.01166,101019.2844,5001.25595,35974.99263,1668941.701,37496.49804,113020.838,20643.73186,273859.951,85424.82452,1349.476685,789435.1417,41563.93727,20258.17126,48077.18944,56422.5911,1402912.637,49184.07742,5055.979771,10833.2785,622791.6577,8829.192716,84855.11113,8675109.726,11253.80716,5519.881218,386296.8387,268460.1127,133312.5625,85761.63232,117807.6176,12737.39439,56570.14468,57017.56381,5801.418537,57438.2323,13104.11412,12407.2629,85282.55838,82852.94342,6845.120413,274181.7826,129877.0538,3388.325224,26431.93866,12264.54585,1439.273561,207203.0296,34217.34098,16762.00259,99814.33451,598.1040635,61996.78065,267152.0167,28397.45391,64295.48361,1459584.592,1460162.18,264236.817,109833.4858,26028.34585,6960.049765,695855.9616,263054.3625,80955.3248,7468.372069,10420.28475,4949.233617,679392.1186,617824.4938,17521.4416,33364.13959,334937.2669,304167.8284,7495.694012,71536.84818,78628.72863,1502.33562,84195.88631,206.6942528,19109.2014,2328.250706,1949.751336,2513.684227,119406.1522,523759.1346,12286.12674,1093950.623,7689.659491,16683.87288,6347.786759,138869.9775,97236.69212,5229.89375,6783.942957,543259.0179,13861.17425,12655.31572,2147.278216,49366.68461,14958.77599,286367.4848,6233.980025,27533.71812,2049.921583,13987.21198,23583.30807,815.8577143,3364426.184,190924.7583,316115.3177,18530.33385,51111.18367,10985.74378,8348.1221,260078.7758,6024.825698,7249.019066,606048.1066,3067292.931,1997742.524,8806.613978,268909.1452,3129.824815,25580.21306,17735479.01,27328.20825,221134.5965,87523.58879,108726.3785,15396.24767,48871.28254,25583.80597,17559.78429,494.903727,31354.70791,19285.57133,10347.10129,203745.7426,149562.9015,63835.08412,12886.38558,750528.89,66151.18409,1093.416706,3761424.536,50231.9674,22229.40031,45672.51217,169588.4021,15441.99515,58224.90661,123718.1736,4948.075707,1213488.141,514883.9149,4397.902171,4342.403461,20146.23659,35985.8225,10018.4048,2878971.954,309270.0555,26870.96431,36299.0555,23094.1211,107349.0133,2275.097519,426400.7617,29199.83214,5415.564964,433984.3751,246559.725,1047.033159,50033.76161,16336.5823,64027.97631,3834.488804,133998.3495,26141.13126,95.47183637,11446.88929,1480252.612,74171.71271,3772.069948,24418.28502,928745.0555,3977.611456,43142.31601,18485.32416,9142.709306,1997.005812,37134.1921,5148.910494,27564.02618,5700.51621,9903.099036,3846.640373,3194.204235,10428.46617,335252.2676,192204.9714,5437.016317,28574.75622,47634.24076,72642.55948,72607.10549,1562694.84,15926.3859,226.3410096,164475.7204,22342.08124,3143.921156,12627.17312,19243.63755,70404.9383,16849.70488,213112.1551,424060.9708,523.8556325,81940.72508,2510.020308,25935.20494,17196.83933,505421.4601,10513.14091,152258.4241,83474.05878,20925.98292,20750.53769,4614.133686,625735.1677,46276.93766,32684.07453,202146.2059,181019.4054,6491.894516,26656.36191,360757.8227,21941.76855,867989.5237,7328.888173,1725296.756,2802.164236,1212.191938,9982.549704,153616.6822,502375.8498,50536.89953,187227.8836,1823.993077,71796.69257,197214.9501,8732.044683,49847.60192,11549.36094,11609.2945,1946.094088,649659.7031,24246.08644,2971864.399,7727.872641,53915.25991,10096.56411,17244.79767,18805.56087,5801.283591,319152.6466,95887.75117
DPa,2703.346994,62562.36278,4652.799265,663210.5136,6468.957486,9900.439916,7515.222969,97951.59196,1090986.443,25532.94306,1253335.517,20705.25637,3139.427938,6095769.203,90184.58229,291119.3568,143674.6806,36177.03831,1556.298954,19785.80617,2963.248904,959.8333907,568046.2286,57235.95829,19363.5344,512751.5642,6371.426657,38422.45694,2580797.734,31474.9247,18511.29691,112.3688425,249592.6162,2984.756245,5948.146433,1669972.155,54429.14134,237523.7673,33370.33677,148392.229,39063.04956,1032.80439,1113024.36,24016.50621,14078.05629,16899.02774,91690.69477,824873.5953,34945.0836,4706.620856,5773.432458,236011.1646,24426.0618,136140.6081,10172793.91,9938.196718,4263.921496,460460.4595,236435.2154,35407.45649,116900.541,146801.6342,7947.652012,32352.48393,62355.2139,3394.756853,63244.29299,12057.05528,7969.557878,51625.01432,56452.03299,5684.183491,214531.3861,53206.28551,3244.119999,42948.23305,14900.21753,497.9645793,85075.68664,16639.65647,13057.20547,295132.4313,1296.693359,77304.69667,500850.5381,12758.48556,45930.56196,898327.5109,2060366.162,155694.1654,83882.0478,25993.09328,6596.165398,1537348.084,329623.2904,82099.37918,4693.874595,10964.30571,4488.264407,15505.2931,1293393.551,26722.32505,59148.99647,451300.839,317217.5469,11699.00807,92372.76872,150088.9972,1605.91643,69954.05148,70.09082456,16402.36868,2488.874433,269.8829692,847.6049536,64164.24571,525512.7745,12994.24585,1792976.843,967.1841715,24247.14979,8770.806866,119693.6925,53046.18968,1646.545331,23086.62655,808017.3005,16018.9893,3567.142659,1846.86778,58661.96549,8643.996576,436598.6648,6270.375074,24077.16611,2143.642008,60176.58467,19315.14463,232.0750713,1520838.895,198807.3396,487863.7234,16595.35037,21311.36249,5242.679382,8154.288019,397762.8653,3304.816471,5545.549132,587721.6927,2418096.307,1512034.28,9787.556578,130338.7163,2788.804902,25320.54875,24601103.55,28006.55805,57206.29708,19316.5405,65533.12182,7694.695144,32264.45123,22207.84955,11033.59917,375.7304341,44999.06419,35417.68275,5510.837951,107819.6248,116558.1075,39409.52044,41296.52656,633752.8166,37638.92233,568.0304987,3106824.027,47504.01381,29746.83183,49186.38008,101796.9411,13878.75994,78083.87742,147419.8507,4278.37383,2270090.394,574863.878,14754.17299,5789.944284,8541.535126,4881.909637,3320.515213,555623.1155,386336.8605,18231.91155,28541.18322,28895.5879,6142.921004,43028.44054,221694.6453,48741.83708,5779.200453,436020.6855,257856.0993,2118.613501,26036.34286,12511.95261,85294.65495,3299.319018,56552.39478,26103.40497,83.65735974,13683.80264,1180605.699,98635.31297,550.5312544,10588.13841,904032.3272,21202.08372,20471.49709,11530.44704,9880.609297,1068.874948,37689.6406,4538.46939,48074.46304,4802.187724,8315.142287,8791.12469,3796.158391,16761.35195,270395.6187,272535.4293,4493.106606,69131.92038,14495.15402,7628.655667,68799.89748,70590.39307,14739.04627,452.9607842,228660.8524,5115.353891,2287.321166,6721.430856,28152.27339,85459.32825,8925.124598,257208.9066,350687.1191,802.2549568,72321.84889,2820.215666,49396.36641,17537.99535,948701.4788,3236.189982,151981.1613,24525.59992,20747.26734,12139.01133,1530.349647,780938.6948,47669.05739,2946.813738,466135.2832,186612.8472,4494.321701,39572.09983,573857.5523,227648.1432,101798.0998,351.9919676,2384317.676,450.3952814,1002.874016,7849.56202,182308.9553,287242.4204,13829.16881,145869.2314,1486.069748,99148.09899,173545.9263,57807.47105,30644.81378,8753.264038,5651.398142,2583.259226,1524225.515,155834.5977,1177835.816,6852.993723,62294.02584,8057.853335,7633.817875,32790.11332,6526.309905,185580.4116,55549.6453
